"subject","laying","sitting","standing","walking","walking_downstairs","walking_upstairs"
"1","-0.9480609042","-0.986053092340425","-0.990752166037736","-0.468999224631579","-0.288334735714286","-0.685474353962264"
"11","-0.979564844210526","-0.981124861320755","-0.988460788085106","-0.69259387220339","-0.530225529130435","-0.765387905555556"
"14","-0.968593195686275","-0.97275196962963","-0.966718434333333","-0.415899179152542","-0.0248789805888889","-0.264008468333333"
"15","-0.97477568375","-0.984908418474576","-0.982632302830189","-0.648905254074074","-0.345376541261905","-0.714554172708333"
"16","-0.985544945285714","-0.981178036811594","-0.986091891538462","-0.422332394117647","-0.241974080021277","-0.565220840588235"
"17","-0.98038005915493","-0.9888280653125","-0.989563633076923","-0.523427055737705","-0.498668458043478","-0.633017707916667"
"19","-0.986506488795181","-0.98398048","-0.983463295479452","-0.129367902596154","0.0595905768717949","-0.3806571232"
"21","-0.981630805333333","-0.983434322941176","-0.974780645393258","-0.405700157884615","-0.196838264546667","-0.519815170851064"
"22","-0.970918941666667","-0.975330718709677","-0.977567430952381","-0.281973435652174","-0.419534253611111","-0.414448875714286"
"23","-0.982415511805556","-0.972656226029412","-0.969610229705882","-0.0572021324745763","0.157775692377778","-0.346605238039216"
"25","-0.962632674520548","-0.986326396461538","-0.984832251216216","-0.659286392837838","-0.686843959310345","-0.793266971230769"
"26","-0.987308252236842","-0.987989982948718","-0.984563921216216","-0.398673189830508","-0.3601146078","-0.639741264909091"
"27","-0.988033129054054","-0.987087721142857","-0.9851113755","-0.382617091578947","-0.343626396295455","-0.608544241568627"
"28","-0.970251565375","-0.972939551944444","-0.964751238734177","-0.498754491111111","-0.365287434717391","-0.587813565294118"
"29","-0.992018447826087","-0.988470241","-0.988541579384615","-0.394877826981132","-0.411173451875","-0.646198587755102"
"3","-0.979122344354839","-0.970845669423077","-0.969174903442623","-0.514137255344828","-0.529059450612245","-0.677314534067797"
"30","-0.975632420428571","-0.985978315322581","-0.962892627966102","-0.467030710153846","-0.399688694032258","-0.737803881230769"
"5","-0.983250309423077","-0.969501330681818","-0.958438726607143","-0.590496615535714","-0.491979946170213","-0.606717464680851"
"6","-0.954425844736842","-0.954199785636364","-0.963743518070175","-0.541438616140351","-0.283086205125","-0.549314615882353"
"7","-0.969524977692308","-0.968503504791667","-0.968229643018868","-0.106490372892632","-0.296494902765957","-0.581764526862745"
"8","-0.962111136666667","-0.982995311086956","-0.979477193333333","-0.361563262083333","0.0586096890447368","-0.386655803658537"
"10","-0.972592212931034","-0.986056767777778","-0.972241512272727","-0.464020508867925","-0.240679035428947","-0.553230667234043"
"12","-0.967149695166667","-0.975551564117647","-0.971122527868852","-0.4913861728","-0.451614324565217","-0.687929868653846"
"13","-0.980994601935484","-0.985261204693878","-0.98460855877193","-0.342263716894737","-0.276138039897872","-0.631496434363636"
"18","-0.989116865846154","-0.988689671578947","-0.986265653561644","-0.601147246785714","-0.622135895090909","-0.736149274137931"
"2","-0.986197134583333","-0.985129050217391","-0.979775152037037","-0.554956709661017","-0.271498721106383","-0.522728063333333"
"20","-0.982876212058823","-0.973211461363636","-0.952741107945206","-0.34599447627451","-0.356220245355556","-0.492755895098039"
"24","-0.981549689583333","-0.981971300147059","-0.974170468405797","-0.469920224310345","-0.250000183381818","-0.48339098779661"
"4","-0.975383329444444","-0.9751549056","-0.968648411607143","-0.728991595666667","-0.583917371333333","-0.690106934230769"
"9","-0.955909215","-0.9575269752","-0.967129200444444","-0.399541245192308","-0.293677789595238","-0.615125710612245"
